-1.613903173989304,1.6370405055227444,-0.11785113019775792,-1.4123090401257623,-1.3676225037782488,0.5866851984188384,1.8852732756357125
-0.4232827250771851,0.4364787797545378,-0.11785113019775792,1.2099741020466608,-1.601853141511418,-0.05218581046709005,-0.4271146626015936
-1.131520292803556,1.150629890917092,-0.11785113019775792,1.3196906584880481,-1.2503508226701867,-0.004862032031095259,0.7753270652818055
-1.11752604606447,1.0844645392749743,-0.11785113019775792,1.2035311459233868,-1.5318028573295357,0.9179516474708012,0.29963583227298823
-1.1141347395554362,0.8378717418967643,8.48528137423857,-0.14066702267413203,-1.1176598793762416,-0.19415714577507412,-0.8895922502490548
-0.6885892802842104,0.7040005546980104,-0.11785113019775792,-1.3190961153580398,-1.3890373325023297,0.8469659798168091,0.4317722858865486
-0.9095148308093809,0.9267707586258345,-0.11785113019775792,1.3530077279833383,-1.2601181078912418,0.0661236356228967,1.8852732756357125
-1.2358534297279902,1.2558341741420769,-0.11785113019775792,1.3219367530607642,-1.2514710297733085,0.06612363562289676,0.03536292504586758
-0.8678654671709658,0.8847736369296872,-0.11785113019775792,1.3530077279833383,-1.663147140170565,1.1545705396507744,0.49784051269332885
-2.201613693452307,2.229658208455136,-0.11785113019775792,-1.4123090401257623,1.1688558158412858,1.4858369887027372,-0.8895922502490548
-2.201613693452307,2.229658208455136,-0.11785113019775792,1.3530077279833383,0.7286512857678927,1.0125992043427907,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.2636405163039957,-1.1015371031951287,-0.5017617056090395,0.49784051269332885
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,-1.0343278793150663,1.320203764176756,-0.8895922502490548
-0.6510950582807957,0.5302397956343077,-0.11785113019775792,-1.0869776556423387,0.6182850604106053,0.8706278690348062,-0.05713259248362464
-0.6691243447362785,0.5500004748531546,-0.11785113019775792,-1.0907605787177275,0.5904166428663404,0.8942897582528035,-0.6761410559502266
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,-0.3258235330619009,-0.4307760379550475,1.8852732756357125
-1.1136052950793423,1.0959955457252923,-0.11785113019775792,-1.2722930012341622,-1.180833708098588,0.7759803121628169,1.8852732756357125
-1.3945464308094506,1.4158522079493874,-0.11785113019775792,-1.4123090401257623,-0.960068920256819,0.7759803121628169,1.8852732756357125
-0.4232827250771851,0.4364787797545378,-0.11785113019775792,1.2099741020466608,-1.601853141511418,-0.05218581046709005,-0.4271146626015936
-1.131520292803556,1.150629890917092,-0.11785113019775792,1.3196906584880481,-1.2503508226701867,-0.004862032031095259,0.7753270652818055
-1.11752604606447,1.0844645392749743,-0.11785113019775792,1.2035311459233868,-1.5318028573295357,0.9179516474708012,0.29963583227298823
-1.1141347395554362,0.8378717418967643,8.48528137423857,-0.14066702267413203,-1.1176598793762416,-0.19415714577507412,-0.8895922502490548
-0.6885892802842104,0.7040005546980104,-0.11785113019775792,-1.3190961153580398,-1.3890373325023297,0.8469659798168091,0.4317722858865486
-0.9095148308093809,0.9267707586258345,-0.11785113019775792,1.3530077279833383,-1.2601181078912418,0.0661236356228967,1.8852732756357125
-1.2358534297279902,1.2558341741420769,-0.11785113019775792,1.3219367530607642,-1.2514710297733085,0.06612363562289676,0.03536292504586758
-0.8678654671709658,0.8847736369296872,-0.11785113019775792,1.3530077279833383,-1.663147140170565,1.1545705396507744,0.49784051269332885
-2.201613693452307,2.229658208455136,-0.11785113019775792,-1.4123090401257623,1.1688558158412858,1.4858369887027372,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.3016963694013983,-1.663147140170565,-2.4420366214848213,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,-1.0343278793150663,1.320203764176756,-0.8895922502490548
-0.6510950582807957,0.5302397956343077,-0.11785113019775792,-1.0869776556423387,0.6182850604106053,0.8706278690348062,-0.05713259248362464
-0.6691243447362785,0.5500004748531546,-0.11785113019775792,-1.0907605787177275,0.5904166428663404,0.8942897582528035,-0.6761410559502266
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,-0.3258235330619009,-0.4307760379550475,1.8852732756357125
-1.3471135302857038,1.3680232587968562,-0.11785113019775792,-1.3637947108606905,-1.559551649479049,0.11344741405889136,1.8852732756357125
-1.1136052950793423,1.0959955457252923,-0.11785113019775792,-1.2722930012341622,-1.180833708098588,0.7759803121628169,1.8852732756357125
-1.3945464308094506,1.4158522079493874,-0.11785113019775792,-1.4123090401257623,-0.960068920256819,0.7759803121628169,1.8852732756357125
-1.131520292803556,1.150629890917092,-0.11785113019775792,1.3196906584880481,-1.2503508226701867,-0.004862032031095259,0.7753270652818055
-1.11752604606447,1.0844645392749743,-0.11785113019775792,1.2035311459233868,-1.5318028573295357,0.9179516474708012,0.29963583227298823
-1.1141347395554362,0.8378717418967643,8.48528137423857,-0.14066702267413203,-1.1176598793762416,-0.19415714577507412,-0.8895922502490548
-0.6885892802842104,0.7040005546980104,-0.11785113019775792,-1.3190961153580398,-1.3890373325023297,0.8469659798168091,0.4317722858865486
-0.9095148308093809,0.9267707586258345,-0.11785113019775792,1.3530077279833383,-1.2601181078912418,0.0661236356228967,1.8852732756357125
-1.2358534297279902,1.2558341741420769,-0.11785113019775792,1.3219367530607642,-1.2514710297733085,0.06612363562289676,0.03536292504586758
-0.8678654671709658,0.8847736369296872,-0.11785113019775792,1.3530077279833383,-1.663147140170565,1.1545705396507744,0.49784051269332885
-2.201613693452307,2.229658208455136,-0.11785113019775792,-1.4123090401257623,1.1688558158412858,1.4858369887027372,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.2636405163039957,-1.1015371031951287,-0.5017617056090395,0.49784051269332885
-0.6510950582807957,0.5302397956343077,-0.11785113019775792,-1.0869776556423387,0.6182850604106053,0.8706278690348062,-0.05713259248362464
-0.6691243447362785,0.5500004748531546,-0.11785113019775792,-1.0907605787177275,0.5904166428663404,0.8942897582528035,-0.6761410559502266
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,-0.3258235330619009,-0.4307760379550475,1.8852732756357125
-1.1136052950793423,1.0959955457252923,-0.11785113019775792,-1.2722930012341622,-1.180833708098588,0.7759803121628169,1.8852732756357125
-1.1491320999241739,1.1683887506527413,-0.11785113019775792,1.3530077279833383,-1.2373151494859642,0.988937315124793,1.8852732756357125
-0.4232827250771851,0.4364787797545378,-0.11785113019775792,1.2099741020466608,-1.601853141511418,-0.05218581046709005,-0.4271146626015936
-1.1141347395554362,0.8378717418967643,8.48528137423857,-0.14066702267413203,-1.1176598793762416,-0.19415714577507412,-0.8895922502490548
-0.6885892802842104,0.7040005546980104,-0.11785113019775792,-1.3190961153580398,-1.3890373325023297,0.8469659798168091,0.4317722858865486
-0.9095148308093809,0.9267707586258345,-0.11785113019775792,1.3530077279833383,-1.2601181078912418,0.0661236356228967,1.8852732756357125
-1.2127777420106833,1.1814328688656517,-0.11785113019775792,1.206176749145687,-1.4156136840470865,0.6576708660728302,1.5384150849001166
-1.2358534297279902,1.2558341741420769,-0.11785113019775792,1.3219367530607642,-1.2514710297733085,0.06612363562289676,0.03536292504586758
-0.8678654671709658,0.8847736369296872,-0.11785113019775792,1.3530077279833383,-1.663147140170565,1.1545705396507744,0.49784051269332885
